Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
81	Myology - M. extensor pollicis brevis insertion on second phalanx of digit I presence	1	present	UBERONTEMP:0eca0bcc-9e29-446d-bd9a-619176176347 and (UBERON:has_muscle_insertion some (UBERON:4100005 and (BFO:0000050 some UBERON:0006048)))	'extensor pollicis brevis muscle' and (has_muscle_insertion some ('second phalanx' and (part_of some 'digit 1')))	PATO:0000467	present		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0000586	'increased size'		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0002326	angle	UBERON:0004652	'humerus diaphysis'
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0001505	'separated from'	UBERON:0004652	'humerus diaphysis'
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0000586	'increased size'		
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0002272	'parallel to'	UBERON:0004652	'humerus diaphysis'
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0001505	'separated from'	UBERON:0004652	'humerus diaphysis'
82	Supinator process	2	small, confluent with shaft	UBERON:4200037	'supinator process'	PATO:0000587	'decreased size'		
82	Supinator process	2	small, confluent with shaft	UBERON:4200037	'supinator process'	PATO:0001961	'in contact with'	UBERON:0004652	'humerus diaphysis'
83	Sensory pores at corner of upper and lower lip	0	absent	UBERON:2002097 and (BFO:0000050 some UBERON:0001835)	'sensory canal pore series' and (part_of some 'lower lip')	PATO:0000462	absent		
83	Sensory pores at corner of upper and lower lip	0	absent	UBERON:2002097 and (BFO:0000050 some UBERON:0001834)	'sensory canal pore series' and (part_of some 'upper lip')	PATO:0000462	absent		
83	Sensory pores at corner of upper and lower lip	1	present	UBERON:2002097 and (BFO:0000050 some UBERON:0001835)	'sensory canal pore series' and (part_of some 'lower lip')	PATO:0000467	present		
83	Sensory pores at corner of upper and lower lip	1	present	UBERON:2002097 and (BFO:0000050 some UBERON:0001834)	'sensory canal pore series' and (part_of some 'upper lip')	PATO:0000467	present		
84	Nasolacrimal duct	0	present	UBERON:0002392	'nasolacrimal duct'	PATO:0000467	present		
84	Nasolacrimal duct	1	absent	UBERON:0002392	'nasolacrimal duct'	PATO:0000462	absent		
85	Midbody spot	0	present below upper lateral line	UBERON:2002283	'melanophore spot'	PATO:0002268	centered		
85	Midbody spot	0	present below upper lateral line	UBERON:2002283	'melanophore spot'	PATO:0001196	'ventral to'	UBERON:0010202	'lateral line'
85	Midbody spot	2	absent	UBERON:2002283	'melanophore spot'	PATO:0000462	absent		
85	Midbody spot	1	present above or straddling lateral line	UBERON:2002283	'melanophore spot'	PATO:0002268	centered		
85	Midbody spot	1	present above or straddling lateral line	UBERON:2002283	'melanophore spot'	PATO:0001233	'dorsal to'	UBERON:0010202	'lateral line'
85	Midbody spot	1	present above or straddling lateral line	UBERON:2002283	'melanophore spot'	PATO:0001590	'overlap with'	UBERON:0010202	'lateral line'
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	0	absent	UBERON:0012079	'metapterygial axis'	PATO:0000462	absent		
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	1	present	UBERON:0012079	'metapterygial axis'	PATO:0000467	present		
87	Internal carotid foramina	0	present	UBERON:0004111 and (UBERON:encloses some UBERON:3010219)	'anatomical conduit' and (encloses some 'internal carotid')	PATO:0000467	present		
87	Internal carotid foramina	1	absent	UBERON:0004111 and (UBERON:encloses some UBERON:3010219)	'anatomical conduit' and (encloses some 'internal carotid')	PATO:0000462	absent		
88	Neurology, dorsal leg muscles (E143)	0	peroneal nerve present	UBERON:0001324	'common fibular nerve'	PATO:0000467	present		
88	Neurology, dorsal leg muscles (E143)	1	peroneal nerve absent, interosseus innervation	UBERON:0001324	'common fibular nerve'	PATO:0000462	absent		
89	Quadrate condyle	0	absent	UBERON:0009979 and (BFO:0000050 some UBERON:0006597)	condyle and (part_of some 'quadrate bone')	PATO:0000462	absent		
89	Quadrate condyle	1	present	UBERON:0009979 and (BFO:0000050 some UBERON:0006597)	condyle and (part_of some 'quadrate bone')	PATO:0000467	present		
90	Frontals, contact the maxilla anteriorly (E4sc)	0	absent	UBERON:0000209 and (UBERON:anteriorly_connected_to some UBERON:0002397)	'tetrapod frontal bone' and (anteriorly_connected_to some maxilla)	PATO:0000462	absent		
90	Frontals, contact the maxilla anteriorly (E4sc)	1	present	UBERON:0000209 and (UBERON:anteriorly_connected_to some UBERON:0002397)	'tetrapod frontal bone' and (anteriorly_connected_to some maxilla)	PATO:0000467	present		
91	Palatine and pterygoid:	0	separate elements	UBERON:0001682	'palatine bone'	PATO:0001505	'separated from'	UBERON:0010389	'pterygoid bone'
91	Palatine and pterygoid:	1	fused	UBERON:0001682	'palatine bone'	PATO:0000642	'fused with'	UBERON:0010389	'pterygoid bone'
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON_0018144	'cervical rib'	PATO:0002180	straight		
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON_0018144	'cervical rib'	PATOTEMP:2cb8366e-4a95-4249-825e-5faab0104952	'posterolateral to'	UBERON:0002413	'cervical vertebra'
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON:0004529 and (BSPO:0000123 some UBERON_0018144)	'anatomical projection' and (in_anterior_side_of some 'cervical rib')	PATO:0000467	present		
92	Cervical ribs	1	plowshare-shaped, with rib shafts parallel to centra	UBERON_0018144	'cervical rib'	PATO:0002272	'parallel to'	UBERON:0002413	'cervical vertebra'
92	Cervical ribs	1	plowshare-shaped, with rib shafts parallel to centra	UBERON_0018144	'cervical rib'	PATO:0002215	falciform		
93	Posterior tectum	0	absent	BSPO:0000072 and (BFO:0000050 some UBERON:0002314)	'posterior region' and (part_of some 'midbrain tectum')	PATO:0000462	absent		
93	Posterior tectum	1	present	BSPO:0000072 and (BFO:0000050 some UBERON:0002314)	'posterior region' and (part_of some 'midbrain tectum')	PATO:0000467	present		
94	Manual intermedium size relative to centrale	0	larger	UBERON:3010069	'intermedium (fore)'	PATO:0000586	'increased size'	UBERON:0007958	'central carpal bone'
94	Manual intermedium size relative to centrale	1	smaller	UBERON:3010069	'intermedium (fore)'	PATO:0000587	'decreased size'	UBERON:0007958	'central carpal bone'
94	Manual intermedium size relative to centrale	2	intermedium lost	UBERON:3010069	'intermedium (fore)'	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	0	absent	UBERON:0001091 and (BFO:0000053 some PATO:0002021)	'calcareous tooth' and (bearer_of some conical)	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	1	present	UBERON:0001091 and (BFO:0000053 some PATO:0002021)	'calcareous tooth' and (bearer_of some conical)	PATO:0000467	present		
96	Rictal bristles:	0	absent	UBERON_0018355	'rictal bristle'	PATO:0000462	absent		
96	Rictal bristles:	1	present	UBERON_0018355	'rictal bristle'	PATO:0000467	present		
97	Paired fin radials barely extend beyond level of body wall	0	absent	UBERON:1500006 and (PHENOSCAPE:extends_from some UBERON:0000309)	'paired fin radial' and (extends_from some 'body wall')	PATO:0000462	absent		
97	Paired fin radials barely extend beyond level of body wall	1	present	UBERON:1500006 and (PHENOSCAPE:extends_from some UBERON:0000309)	'paired fin radial' and (extends_from some 'body wall')	PATO:0000467	present		
98	Caudal fin spot position	0	dorsal to lateral line	UBERON:2002283 and (BFO:0000050 some UBERON:4000164)	'melanophore spot' and (part_of some 'caudal fin')	PATO:0001233	'dorsal to'	UBERON:0010202	'lateral line'
98	Caudal fin spot position	2	vertical stripe across tail	UBERON:2001463 and (BFO:0000050 some UBERON:4000164)	'melanophore stripe' and (part_of some 'caudal fin')	PATO:0001854	vertical		
98	Caudal fin spot position	1	straddling lateral line	UBERON:2002283 and (BFO:0000050 some UBERON:4000164)	'melanophore spot' and (part_of some 'caudal fin')	PATO:0001590	'overlap with'	UBERON:0010202	'lateral line'
99	MEB entotympanic, rostral element, presence	0	absent	UBERON:0004765 and (BSPO:0000123 some UBERON:0013190)	'skeletal element' and (in_anterior_side_of some 'entotympanic bone')	PATO:0000462	absent		
99	MEB entotympanic, rostral element, presence	1	present	UBERON:0004765 and (BSPO:0000123 some UBERON:0013190)	'skeletal element' and (in_anterior_side_of some 'entotympanic bone')	PATO:0000467	present		
100	Anterior part of dentary	0	with teeth	UBERON:0003672 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0004742)))	dentition and (part_of some ('anterior region' and (part_of some dentary)))	PATO:0000467	present		
100	Anterior part of dentary	1	edentulous	UBERON:0003672 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0004742)))	dentition and (part_of some ('anterior region' and (part_of some dentary)))	PATO:0000462	absent		
101	Dibasal pectoral fin endoskeleton	0	absent	UBERON:2001586 and (BFO:0000053 some PATOTEMP:0c40ec8a-5635-4721-9bea-e57057db26f6)	'pectoral fin radial' and (bearer_of some two)	PATO:0000462	absent		
101	Dibasal pectoral fin endoskeleton	1	present	UBERON:2001586 and (BFO:0000053 some PATOTEMP:0c40ec8a-5635-4721-9bea-e57057db26f6)	'pectoral fin radial' and (bearer_of some two)	PATO:0000467	present		
102	Scapula, size relative to the coracoid ()	0	subequal to, or larger than	UBERON:0006849	scapula	PATO:0000587	'decreased size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	0	subequal to, or larger than	UBERON:0006849	scapula	PATOTEMP:1661abba-22d3-4266-b0a2-d7b7d3a7e086	'equal size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	1	smaller than	UBERON:0006849	scapula	PATO:0000587	'decreased size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0006849	scapula	PATO:0000462	absent		
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0004743	'coracoid bone'	PATO:0000462	absent		
103	Glossopharyngeal nerve exits through metotic fissure	0	absent	UBERON:0001649 and (PHENOSCAPE:extends_from some UBERON_0018339)	'glossopharyngeal nerve' and (extends_from some 'metotic fissure')	PATO:0000462	absent		
103	Glossopharyngeal nerve exits through metotic fissure	1	present	UBERON:0001649 and (PHENOSCAPE:extends_from some UBERON_0018339)	'glossopharyngeal nerve' and (extends_from some 'metotic fissure')	PATO:0000467	present		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000462	absent		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000587	'decreased size'		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000599	'decreased width'		
104	Retroarticular process	1	transversely broad, dorsally concave	UBERON:3000543	'retroarticular process'	PATO:0000600	'increased width'		
104	Retroarticular process	1	transversely broad, dorsally concave	UBERON:3000543	'retroarticular process'	PATO:0001857	concave		
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	0	no	BSPO:0000072 and (BFO:0000050 some UBERONTEMP:ce51e481-b593-46b0-bf63-2e5ca23a1f85)	'posterior region' and (part_of some 'ventral tubercle')	PATO:0000587	'decreased size'	UBERON:0006801	'proximal head of humerus'
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERONTEMP:ce51e481-b593-46b0-bf63-2e5ca23a1f85)	'posterior region' and (part_of some 'ventral tubercle')	PATO:0000586	'increased size'	UBERON:0006801	'proximal head of humerus'
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERON:0004529 and (BFO:0000050 some UBERON:0000975)	'anatomical projection' and (part_of some sternum)	PATO:0000462	absent		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERON:0004529 and (BFO:0000050 some UBERON:0000975)	'anatomical projection' and (part_of some sternum)	PATO:0000467	present		
107	Shape of pharyngeal apophysis (basioccipital)	0	forked anteriorly	UBERON:0001692	'basioccipital bone'	PATO:0001784	bifurcated		
107	Shape of pharyngeal apophysis (basioccipital)	1	rounded	UBERON:0001692	'basioccipital bone'	PATO:0002397	subcircular		
108	Humerus, proximal portion, distal end of bicipital surface:	0	indistinct and continuous with the shaft	UBERON:4200048	'bicipital crest'	PATO:0000464	inconspicuous		
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	UBERON:4200048	'bicipital crest'	PATO:0000463	conspicuous		
109	Labial cartilages	0	absent	UBERON:0007844 and (BFO:0000050 some UBERON:0001833)	'cartilage element' and (part_of some lip)	PATO:0000462	absent		
109	Labial cartilages	1	present	UBERON:0007844 and (BFO:0000050 some UBERON:0001833)	'cartilage element' and (part_of some lip)	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	0	absent	UBERON:0004529 and (BFO:0000050 some UBERON:0008812)	'anatomical projection' and (part_of some hemipenis)	PATO:0000462	absent		
110	Hemipenis, horns (Branch, 1982)	1	present, simple	UBERON:0004529 and (BFO:0000050 some UBERON:0008812)	'anatomical projection' and (part_of some hemipenis)	PATO:0001503	simple		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERON:0004529 and (BFO:0000050 some UBERON:0008812)	'anatomical projection' and (part_of some hemipenis)	PATO:0002257	multicuspidate		
111	Palatines:	0	remain separate anterior to the internal choana	UBERON:0001682 and (BSPO:0000120 some UBERON:0000468)	'palatine bone' and (in_left_side_of some 'multi-cellular organism')	PATO:0001505	'separated from'	UBERON:0001682 and (BSPO:0000121 some UBERON:0000468)	'palatine bone' and (in_right_side_of some 'multi-cellular organism')
111	Palatines:	1	fused anterior to the internal choana	UBERON:0001682 and (BSPO:0000120 some UBERON:0000468)	'palatine bone' and (in_left_side_of some 'multi-cellular organism')	PATO:0000642	'fused with'	UBERON:0001682 and (BSPO:0000121 some UBERON:0000468)	'palatine bone' and (in_right_side_of some 'multi-cellular organism')
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:4300006 and (UBERON:attaches_to some UBERON:0001567)	'scale row' and (attaches_to some cheek)	PATO:0000632	symmetrical		
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:4300006 and (UBERON:attaches_to some UBERON:0001567)	'scale row' and (attaches_to some cheek)	PATOTEMP:1661abba-22d3-4266-b0a2-d7b7d3a7e086	'equal size'		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:4300006 and (UBERON:attaches_to some UBERON:0001567)	'scale row' and (attaches_to some cheek)	PATO:0000616	asymmetrical		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:4300006 and (UBERON:attaches_to some UBERON:0001567)	'scale row' and (attaches_to some cheek)	PATO:0001956	'variability of size'		
113	dP5 posthypocrista and postcingulum continuity on UdP5	0	continuous	UBERON_0018290	postcingulum	PATO:0001961	'in contact with'	UBERON_0018292	posthypocrista
113	dP5 posthypocrista and postcingulum continuity on UdP5	1	not continuous	UBERON_0018290	postcingulum	PATO:0001505	'separated from'	UBERON_0018292	posthypocrista
114	Posterior wall of nasal capsule	0	complete	UBERON:0000060 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0006332)))	'anatomical wall' and (part_of some ('posterior region' and (part_of some 'nasal capsule')))	PATO:0000608	closed		
114	Posterior wall of nasal capsule	1	incomplete	UBERON:0000060 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0006332)))	'anatomical wall' and (part_of some ('posterior region' and (part_of some 'nasal capsule')))	PATO:0000609	'closure incomplete'		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0000947	elliptic		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0001676 and (BFO:0000051 some UBERON:0001692) and (BFO:0000051 some UBERON:0001693)	'occipital bone' and (has_part some 'basioccipital bone') and (has_part some 'exoccipital bone')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0002533	bipartite		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811 and (BFO:0000051 some UBERON:0001693)	'occipital condyle' and (has_part some 'exoccipital bone')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0001879	U-shaped		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0001676 and (BFO:0000051 some UBERON:0001692) and (BFO:0000051 some UBERON:0001693)	'occipital bone' and (has_part some 'basioccipital bone') and (has_part some 'exoccipital bone')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	3	formed only by the basioccipital	UBERON:0006811 and (BFO:0000051 some UBERON:0001692)	'occipital condyle' and (has_part some 'basioccipital bone')				
116	Opisthotic/cheek contact	0	not in contact	UBERON:0010910	opisthotic	PATO:0000141 and (PHENOSCAPE:complement_of some PATO:0001961)	structure and (not some 'in contact with')	UBERON:0001683	'jugal bone'
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910	opisthotic	PATO:0001961	'in contact with'	UBERON:0001683	'jugal bone'
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:0012131	centrale	PATO:0002118	multiple		
117	Number of centralia in manus or pes:	1	one central element	UBERON:0012131	centrale	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
118	Prismatic cartilage	0	absent	UBERON_0018352	'prismatic cartilage'	PATO:0000462	absent		
118	Prismatic cartilage	1	present	UBERON_0018352	'prismatic cartilage'	PATO:0000467	present		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	0	absent	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000462	absent		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	1	present	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	0	present	UBERON:0002216 and (BFO:0000050 some UBERON:0004527)	symphysis and (part_of some 'alveolar process of maxilla')	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	1	absent	UBERON:0002216 and (BFO:0000050 some UBERON:0004527)	symphysis and (part_of some 'alveolar process of maxilla')	PATO:0000462	absent		
121	Tibiotarsus, distal end, supratendinal bridge:	0	ossified	UBERON_0018366	'supratendinal bridge'	PATO:0001448	ossified		
121	Tibiotarsus, distal end, supratendinal bridge:	1	tendinous	UBERON_0018366	'supratendinal bridge'	PATO:0000025 and (PHENOSCAPE:complement_of some PATO:0001448)	composition and (not some ossified)		
122	Anal fin supported by radials external to body wall	0	absent	UBERON:2001671	'anal fin radial'	PATO:0000462	absent		
122	Anal fin supported by radials external to body wall	1	present	UBERON:2001671	'anal fin radial'	PATO:0000467	present		
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON_0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbital region')	PATO:0002285	'increased branchiness'		
123	Sensory pores dorsal to orbit	1	few branches	UBERON_0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbital region')	PATO:0002286	'decreased branchiness'		
124	Canal for lateral dorsal aorta long	0	absent	UBERON:0004111 and (RO:0002221 some UBERON:0005805)	'anatomical conduit' and (surrounds some 'dorsal aorta')	PATO:0000574	'decreased length'		
124	Canal for lateral dorsal aorta long	1	present	UBERON:0004111 and (RO:0002221 some UBERON:0005805)	'anatomical conduit' and (surrounds some 'dorsal aorta')	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:0003672 and (BSPO:0000123 some UBERON:0001708)	dentition and (in_anterior_side_of some 'jaw skeleton')	PATOTEMP:1661abba-22d3-4266-b0a2-d7b7d3a7e086	'equal size'	UBERON:0003672 and (BSPO:0000122 some UBERON:0001708)	dentition and (in_posterior_side_of some 'jaw skeleton')
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERON:0003672 and (BSPO:0000123 some UBERON:0001708)	dentition and (in_anterior_side_of some 'jaw skeleton')	PATO:0000586	'increased size'	UBERON:0003672 and (BSPO:0000122 some UBERON:0001708)	dentition and (in_posterior_side_of some 'jaw skeleton')
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERON:0003672 and (BSPO:0000123 some UBERON:0003277)	dentition and (in_anterior_side_of some 'skeleton of upper jaw')	PATO:0000587	'decreased size'	UBERON:0003672 and (BSPO:0000122 some UBERON:0003277)	dentition and (in_posterior_side_of some 'skeleton of upper jaw')
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERON:0003672 and (BSPO:0000123 some UBERON:0003278)	dentition and (in_anterior_side_of some 'skeleton of lower jaw')	PATO:0000586	'increased size'	UBERON:0003672 and (BSPO:0000122 some UBERON:0003278)	dentition and (in_posterior_side_of some 'skeleton of lower jaw')
126	Nasal-prefrontal contact;	0	present	UBERON:0001681	'nasal bone'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
126	Nasal-prefrontal contact;	1	absent	UBERON:0001681	'nasal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0004767	'vomerine tooth'	PATO:0001191	'medial to'	UBERON:0007375	'roof of mouth'
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0004767	'vomerine tooth'	PATO:0002272	'parallel to'	UBERON:0002244	premaxilla
127	Vomerine dentition:	2	longitudinal row or patch	UBERON:0004767	'vomerine tooth'	PATO:0002024	'anterior-posterior polarity'		
128	Quadratoqugal	0	present	UBERON:0011267	'quadratojugal bone'	PATO:0000467	present		
128	Quadratoqugal	1	absent	UBERON:0011267	'quadratojugal bone'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0011344 and (BSPO:0000122 some PATO:0002053)	'lateral surface of mandible' and (in_posterior_side_of some 'dorso-ventrally flattened')	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0006606	'mandibular symphysis'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0011344 and (BSPO:0000122 some PATO:0002053)	'lateral surface of mandible' and (in_posterior_side_of some 'dorso-ventrally flattened')	PATO:0000467	present		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0006606	'mandibular symphysis'	PATO:0000467	present		
130	Sensory pores directly posterior to the orbit	0	form continuous clump of pores from orbit to opening of operculum	UBERON_0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbital region')	PATO:0000060	'spatial pattern'		
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON_0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbital region')	PATO:0001608	patchy		
131	Positions of foramina for nerves II, and IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0001643)	'nerve foramen' and (surrounds some 'oculomotor nerve')	PATO:0001633	'posterior to'	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')
131	Positions of foramina for nerves II, and IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0001644)	'nerve foramen' and (surrounds some 'trochlear nerve')	PATO:0001633	'posterior to'	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')
131	Positions of foramina for nerves II, and IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')	PATO:0002268	centered		
131	Positions of foramina for nerves II, and IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0001644)	'nerve foramen' and (surrounds some 'trochlear nerve')	PATO:0001632	'anterior to'	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')
132	Epurals	0	bearing a single procurrent caudal fin ray each (2 total)	UBERON:2000660	epural	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
132	Epurals	1	bearing several procurrent caudal fin rays (3 or more total)	UBERON:2000660	epural	PATO:0002118	multiple		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000586	'increased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000587	'decreased size'		
134	Number of free ribs on anterior caudal vertebrae:	0	more than three pairs	UBERON:0002228 and (RO:0002150 some UBERON:0001095)	rib and (connected_to some 'caudal vertebra')	PATO:0000070	count		
134	Number of free ribs on anterior caudal vertebrae:	1	two to three pairs	UBERON:0002228 and (RO:0002150 some UBERON:0001095)	rib and (connected_to some 'caudal vertebra')	PATO:0000070	count		
134	Number of free ribs on anterior caudal vertebrae:	2	free ribs absent	UBERON:0002228 and (RO:0002150 some UBERON:0001095)	rib and (connected_to some 'caudal vertebra')	PATO:0000462	absent		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	0	few < 5	UBERON:0003685 and (BFO:0000050 some UBERON:2002015)	'cranial suture' and (part_of some 'pharyngobranchial tooth plate')	PATO:0000070	count		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	1	many, 5 +	UBERON:0003685 and (BFO:0000050 some UBERON:2002015)	'cranial suture' and (part_of some 'pharyngobranchial tooth plate')	PATO:0000070	count		
136	Pelvis, ilioischidic foramen:	0	open	UBERON:0004111 and (BFO:0000050 some UBERON:0007832)	'anatomical conduit' and (part_of some 'pelvic girdle skeleton')	PATO:0000610	open		
136	Pelvis, ilioischidic foramen:	1	closed	UBERON:0004111 and (BFO:0000050 some UBERON:0007832)	'anatomical conduit' and (part_of some 'pelvic girdle skeleton')	PATO:0000608	closed		
137	Radius/ulna length	0	radius shorter than ulna	UBERON:0001423	'radius bone'	PATO:0000574	'decreased length'	UBERON:0001424	ulna
