Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
92	Cervical ribs	1	plowshare-shaped, with rib shafts parallel to centra	UBERON:0018144	'cervical rib'	PATO:0002534	'plowshare shaped'		
92	Cervical ribs	1	plowshare-shaped, with rib shafts parallel to centra	UBERON:0002231 and (BFO:0000050 some UBERON:0018144)	'body of rib' and (part_of some 'cervical rib')	PATO:0002272	'parallel to'	UBERON:0001075	'bony vertebral centrum'
93	Posterior tectum	0	absent	BSPO:0000072 and (BFO:0000050 some UBERON:0002314)	'posterior region' and (part_of some 'midbrain tectum')	PATO:0000462	absent		
93	Posterior tectum	1	present	BSPO:0000072 and (BFO:0000050 some UBERON:0002314)	'posterior region' and (part_of some 'midbrain tectum')	PATO:0000467	present		
94	Manual intermedium size relative to centrale	0	larger	UBERON:3010069	'intermedium (fore)'	PATO:0000586	'increased size'	UBERON:3010060	'centrale (fore)'
94	Manual intermedium size relative to centrale	1	smaller	UBERON:3010069	'intermedium (fore)'	PATO:0000587	'decreased size'	UBERON:3010060	'centrale (fore)'
94	Manual intermedium size relative to centrale	2	intermedium lost	UBERON:3010069	'intermedium (fore)'	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	0	absent	UBERON:0018279 and (BFO:0000050 some UBERON:0018284)	hypoconid and (part_of some 'lower premolar 1')	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	1	present	UBERON:0018279 and (BFO:0000050 some UBERON:0018284)	hypoconid and (part_of some 'lower premolar 1')	PATO:0000467	present		
96	Rictal bristles:	0	absent	UBERON:0018355	'rictal bristle'	PATO:0000462	absent		
96	Rictal bristles:	1	present	UBERON:0018355	'rictal bristle'	PATO:0000467	present		
97	Paired fin radials barely extend beyond level of body wall	0	absent	UBERON:1600006	'paired fin radial element'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002464)	position and (not some 'extends beyond')	UBERON:0000309	'body wall'
97	Paired fin radials barely extend beyond level of body wall	1	present	UBERON:1600006	'paired fin radial element'	PATO:0002464	'extends beyond'	UBERON:0000309	'body wall'
98	Caudal fin spot position	0	dorsal to lateral line	UBERON:0018308	'caudal melanophore spot'	PATO:0001233	'dorsal to'	UBERON:0010202	'lateral line'
98	Caudal fin spot position	2	vertical stripe across tail	UBERON:0018308	'caudal melanophore spot'	PATO:0001854	vertical		
98	Caudal fin spot position	2	vertical stripe across tail	UBERON:0018308	'caudal melanophore spot'	PATO:0001946	banded		
98	Caudal fin spot position	1	straddling lateral line	UBERON:0018308	'caudal melanophore spot'	PATO:0002488	overlapping	UBERON:0010202	'lateral line'
99	MEB entotympanic, rostral element, presence	0	absent	UBERON:0018356	'rostral entotympanic element'	PATO:0000462	absent		
99	MEB entotympanic, rostral element, presence	1	present	UBERON:0018356	'rostral entotympanic element'	PATO:0000467	present		
100	Anterior part of dentary	0	with teeth	UBERON:0001091 and (UBERON:attaches_to some (BSPO:0000071 and (BFO:0000050 some UBERON:0004742)))	'calcareous tooth' and (attaches_to some ('anterior region' and (part_of some dentary)))	PATO:0000467	present		
100	Anterior part of dentary	1	edentulous	UBERON:0001091 and (UBERON:attaches_to some (BSPO:0000071 and (BFO:0000050 some UBERON:0004742)))	'calcareous tooth' and (attaches_to some ('anterior region' and (part_of some dentary)))	PATO:0000462	absent		
101	Dibasal pectoral fin endoskeleton	0	absent	UBERON:0010710	'pectoral fin skeleton'	PATO:0000141	structure		
101	Dibasal pectoral fin endoskeleton	1	present	UBERON:2001589	'propterygium cartilage'	PATO:0000467	present		
101	Dibasal pectoral fin endoskeleton	1	present	UBERON:4400000	'metapterygium cartilage'	PATO:0000467	present		
102	Scapula, size relative to the coracoid ()	0	subequal to, or larger than	UBERON:0006849	scapula	PATO:0000586	'increased size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	0	subequal to, or larger than	UBERON:0006849	scapula	PATO:0000117 and (PATO:similar_in_magnitude_relative_to some UBERON:0004743)	size and (similar_in_magnitude_relative_to some 'coracoid bone')		
102	Scapula, size relative to the coracoid ()	1	smaller than	UBERON:0006849	scapula	PATO:0000587	'decreased size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0006849	scapula	PATO:0000462	absent		
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0004743	'coracoid bone'	PATO:0000462	absent		
103	Glossopharyngeal nerve exits through metotic fissure	0	absent	UBERON:0001649	'glossopharyngeal nerve'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001646)	position and (not some 'protruding out of')	UBERON:0018339	'metotic fissure'
103	Glossopharyngeal nerve exits through metotic fissure	1	present	UBERON:0001649	'glossopharyngeal nerve'	PATO:0001646	'protruding out of'	UBERON:0018339	'metotic fissure'
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000462	absent		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000587	'decreased size'		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000599	'decreased width'		
104	Retroarticular process	1	transversely broad, dorsally concave	BSPO:0000079 and (BFO:0000050 some UBERON:3000543)	'dorsal region' and (part_of some 'retroarticular process')	PATO:0001857	concave		
104	Retroarticular process	1	transversely broad, dorsally concave	UBERON:3000543	'retroarticular process'	PATO:0002359	broad		
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	0	no	UBERON:0011187	'ventral tubercle of humerus'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')	UBERON:0006801	'proximal head of humerus'
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	1	yes	UBERON:0011187	'ventral tubercle of humerus'	PATO:0000586	'increased size'	UBERON:0006801	'proximal head of humerus'
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERON:0018358	'spina externa'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002358)	shape and (not some ridged)		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERON:0018358	'spina externa'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002488)	position and (not some overlapping)	UBERON:0002205	'manubrium of sternum'
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERON:0018358	'spina externa'	PATO:0002488	overlapping	UBERON:0002205	'manubrium of sternum'
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERON:0018358	'spina externa'	PATO:0002358	ridged		
107	Shape of pharyngeal apophysis (basioccipital)	0	forked anteriorly	BSPO:0000071 and (BFO:0000050 some UBERON:0018349)	'anterior region' and (part_of some 'pharyngeal apophysis')	PATO:0001784	bifurcated		
107	Shape of pharyngeal apophysis (basioccipital)	1	rounded	BSPO:0000071 and (BFO:0000050 some UBERON:0018349)	'anterior region' and (part_of some 'pharyngeal apophysis')	PATO:0000411	circular		
108	Humerus, proximal portion, distal end of bicipital surface:	0	indistinct and continuous with the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0000051 and (PHENOSCAPE:complement_of some PATO:0005006)	morphology and (not some 'differentiated from')	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	0	indistinct and continuous with the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0005011	'continuous with'	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0001196	'ventral to'	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0005006	'differentiated from'	UBERON:0004652	'humerus diaphysis'
109	Labial cartilages	0	absent	UBERON:0018333	'labial cartilage'	PATO:0000462	absent		
109	Labial cartilages	1	present	UBERON:0018333	'labial cartilage'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	0	absent	UBERON:0017294	'horn of hemipenis'	PATO:0000462	absent		
110	Hemipenis, horns (Branch, 1982)	1	present, simple	UBERON:0017294	'horn of hemipenis'	PATO:0001503	simple		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERON:0017294	'horn of hemipenis'	PATO:0002257	multicuspidate		
111	Palatines:	0	remain separate anterior to the internal choana	BSPO:0000070 and (BFO:0000050 some (UBERON:0001682 and (BSPO:0000120 some UBERON:0000468))) and (BSPO:0000096 some UBERON:0010425)	'anatomical region' and (part_of some ('palatine bone' and (in_left_side_of some 'multicellular organism'))) and (anterior_to some 'internal naris')	PATO:0001505	'separated from'	BSPO:0000070 and (BFO:0000050 some (UBERON:0001682 and (BSPO:0000121 some UBERON:0000468))) and (BSPO:0000096 some UBERON:0010425)	'anatomical region' and (part_of some ('palatine bone' and (in_right_side_of some 'multicellular organism'))) and (anterior_to some 'internal naris')
111	Palatines:	1	fused anterior to the internal choana	BSPO:0000070 and (BFO:0000050 some (UBERON:0001682 and (BSPO:0000120 some UBERON:0000468))) and (BSPO:0000096 some UBERON:0010425)	'anatomical region' and (part_of some ('palatine bone' and (in_left_side_of some 'multicellular organism'))) and (anterior_to some 'internal naris')	PATO:0000642	'fused with'	BSPO:0000070 and (BFO:0000050 some (UBERON:0001682 and (BSPO:0000121 some UBERON:0000468))) and (BSPO:0000096 some UBERON:0010425)	'anatomical region' and (part_of some ('palatine bone' and (in_right_side_of some 'multicellular organism'))) and (anterior_to some 'internal naris')
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:0018313	'cheek scale row'	PATO:0000632	symmetrical		
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:0018312	'cheek scale'	PATO:0000117 and (PATO:similar_in_magnitude_relative_to some UBERON:0018312)	size and (similar_in_magnitude_relative_to some 'cheek scale')		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:0018313	'cheek scale row'	PATO:0000616	asymmetrical		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:0018312	'cheek scale'	PATO:0001956	'variability of size'		
113	dP5 posthypocrista and postcingulum continuity on UdP5	0	continuous	UBERON:0018292 and (BFO:0000050 some UBERON:0018301)	posthypocrista and (part_of some 'upper deciduous premolar 5')	PATO:0005011	'continuous with'	UBERON:0018290 and (BFO:0000050 some UBERON:0018301)	postcingulum and (part_of some 'upper deciduous premolar 5')
113	dP5 posthypocrista and postcingulum continuity on UdP5	1	not continuous	UBERON:0018292 and (BFO:0000050 some UBERON:0018301)	posthypocrista and (part_of some 'upper deciduous premolar 5')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0005011)	position and (not some 'continuous with')	UBERON:0018290 and (BFO:0000050 some UBERON:0018301)	postcingulum and (part_of some 'upper deciduous premolar 5')
114	Posterior wall of nasal capsule	0	complete	UBERON:3000454	'postnasal wall'	PATO:0005012	'complete structure'		
114	Posterior wall of nasal capsule	1	incomplete	UBERON:3000454	'postnasal wall'	PATO:0005013	'incomplete structure'		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0001891	ovate		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0002537	subovoid		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0002034	undivided		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001692	'basioccipital bone'
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001693	'exoccipital bone'
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0002533	bipartite		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001693	'exoccipital bone'
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0002034	undivided		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0001879	U-shaped		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001693	'exoccipital bone'
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001692	'basioccipital bone'
115	Braincase, occipital condyle (Egek9)	3	formed only by the basioccipital	UBERON:0006811	'occipital condyle'	PATO:0000025	composition	UBERON:0001692	'basioccipital bone'
116	Opisthotic/cheek contact	0	not in contact	UBERON:0010910	opisthotic	PATO:0001505	'separated from'	UBERON:0001567	cheek
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910	opisthotic	PATO:0001961	'in contact with'	UBERON:0001567	cheek
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910	opisthotic	PATO:0002469	'sutured to'	UBERON:0001567	cheek
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:0001451	'navicular bone of pes'	PATO:0000070	amount		
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:3010060	'centrale (fore)'	PATO:0000070	amount		
117	Number of centralia in manus or pes:	1	one central element	UBERON:0001451	'navicular bone of pes'	PATO:0000070	amount		
117	Number of centralia in manus or pes:	1	one central element	UBERON:3010060	'centrale (fore)'	PATO:0000070	amount		
118	Prismatic cartilage	0	absent	UBERON:0018352	'prismatic cartilage'	PATO:0000462	absent		
118	Prismatic cartilage	1	present	UBERON:0018352	'prismatic cartilage'	PATO:0000467	present		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	0	absent	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000462	absent		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	1	present	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	0	present	UBERON:0004529 and (BFO:0000050 some (UBERON:4300133 and (BFO:0000050 some UBERON:2002257)))	'anatomical projection' and (part_of some ('upper jaw symphyseal region' and (part_of some 'premaxilla dentigerous process')))	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	1	absent	UBERON:0004529 and (BFO:0000050 some (UBERON:4300133 and (BFO:0000050 some UBERON:2002257)))	'anatomical projection' and (part_of some ('upper jaw symphyseal region' and (part_of some 'premaxilla dentigerous process')))	PATO:0000462	absent		
121	Tibiotarsus, distal end, supratendinal bridge:	0	ossified	UBERON:0018366 and (RO:0002220 some UBERON:0015011)	'supratendinal bridge' and (adjacent_to some 'tibiotarsus endochondral element')	PATO:0000467	present		
121	Tibiotarsus, distal end, supratendinal bridge:	1	tendinous	UBERON:0018366 and (RO:0002220 some UBERON:0015011)	'supratendinal bridge' and (adjacent_to some 'tibiotarsus endochondral element')	PATO:0000462	absent		
122	Anal fin supported by radials external to body wall	0	absent	UBERON:4300143	'anal fin radial skeleton'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002483)	position and (not some 'external to')	UBERON:0000309	'body wall'
122	Anal fin supported by radials external to body wall	1	present	UBERON:4300143	'anal fin radial skeleton'	PATO:0002483	'external to'	UBERON:0000309	'body wall'
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbit of skull')	PATO:0002285	'increased branchiness'		
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbit of skull')	PATO:0000070	amount		
123	Sensory pores dorsal to orbit	1	few branches	UBERON:0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbit of skull')	PATO:0002286	'decreased branchiness'		
124	Canal for lateral dorsal aorta long	0	absent	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0000573)	length and (not some 'increased length')		
124	Canal for lateral dorsal aorta long	1	present	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:0018299	'mandibular symphyseal tooth'	PATO:0000117 and (PATO:similar_in_magnitude_relative_to some UBERON:0011594)	size and (similar_in_magnitude_relative_to some 'dentary tooth')		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:2001952	'dentary tooth row'	PATO:0005015	'tapered size'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:2001833	'premaxillary tooth row'	PATO:0005015	'tapered size'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:4300135	'upper jaw symphyseal tooth'	PATO:0000117 and (PATO:similar_in_magnitude_relative_to some UBERON:2001626)	size and (similar_in_magnitude_relative_to some 'premaxillary tooth')		
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERON:0018299	'mandibular symphyseal tooth'	PATO:0000573	'increased length'	UBERON:0011594	'dentary tooth'
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERON:4300135	'upper jaw symphyseal tooth'	PATO:0000573	'increased length'	UBERON:2001626	'premaxillary tooth'
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERON:4300135	'upper jaw symphyseal tooth'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERON:0018299	'mandibular symphyseal tooth'	PATO:0000574	'decreased length'	UBERON:0011594 and (RO:0002220 some UBERON:0018299)	'dentary tooth' and (adjacent_to some 'mandibular symphyseal tooth')
126	Nasal-prefrontal contact;	0	present	UBERON:0001681	'nasal bone'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
126	Nasal-prefrontal contact;	1	absent	UBERON:0001681	'nasal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0017615	'vomerine dentition'	PATO:0002502	'transverse orientation'		
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0017615	'vomerine dentition'	PATO:0000140	position	BSPO:0000083 and (BFO:0000050 some UBERON:0002396)	'medial region' and (part_of some vomer)
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATO:0002272	'parallel to'	UBERON:0002244	premaxilla
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATO:0002272	'parallel to'	UBERON:0002397	maxilla
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATO:0000140	position	BSPO:0000006 and (BFO:0000050 some UBERON:0002396)	'anatomical margin' and (part_of some vomer)
127	Vomerine dentition:	2	longitudinal row or patch	UBERON:0017615	'vomerine dentition'	PATO:0005024	'longitudinal orientation'		
128	Quadratoqugal	0	present	UBERON:0011267	'quadratojugal bone'	PATO:0000467	present		
128	Quadratoqugal	1	absent	UBERON:0011267	'quadratojugal bone'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002053)	shape and (not some 'dorso-ventrally flattened')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0018331	'intraramal joint'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002053)	shape and (not some 'dorso-ventrally flattened')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000921 and (PHENOSCAPE:complement_of some PATO:0000600)	width and (not some 'increased width')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0018331	'intraramal joint'	PATO:0000921 and (PHENOSCAPE:complement_of some PATO:0000600)	width and (not some 'increased width')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000600	'increased width'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0018331	'intraramal joint'	PATO:0000600	'increased width'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0002053	'dorso-ventrally flattened'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0018331	'intraramal joint'	PATO:0002053	'dorso-ventrally flattened'		
130	Sensory pores directly posterior to the orbit	0	form continuous clump of pores from orbit to opening of operculum	UBERON:0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbit of skull')	PATO:0005011	'continuous with'	UBERON:2002057	'gill opening'
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON:0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbit of skull')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0005011)	position and (not some 'continuous with')	UBERON:2002057	'gill opening'
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON:0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbit of skull')	PATO:0001997	'decreased amount'		
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:3000332	'oculomotor foramen'	PATO:0001633	'posterior to'	UBERON:0005745	'optic canal'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:0005745	'optic canal'	PATO:0002261	'located in'	BSPO:0000075 and (BFO:0000050 some UBERON:0001697)	'central region' and (part_of some 'orbit of skull')
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:3000610	'trochlear foramen'	PATO:0001633	'posterior to'	UBERON:0005745	'optic canal'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:3000610	'trochlear foramen'	PATO:0001632	'anterior to'	UBERON:0005745	'optic canal'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:0005745	'optic canal'	PATO:0002261	'located in'	BSPO:0000075 and (BFO:0000050 some UBERON:0001697)	'central region' and (part_of some 'orbit of skull')
132	Epurals	0	bearing a single procurrent caudal fin ray each (2 total)	UBERON:2001584 and (RO:0002150 some UBERON:2000660)	'caudal procurrent ray' and (connected_to some epural)	PATO:0000070	amount		
132	Epurals	1	bearing several procurrent caudal fin rays (3 or more total)	UBERON:2001584 and (RO:0002150 some UBERON:2000660)	'caudal procurrent ray' and (connected_to some epural)	PATO:0000070	amount		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0000200	gyrus	PATO:0000117	size		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0004002	'posterior lobe of cerebellum'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0000200	gyrus	PATO:0000117	size		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0004002	'posterior lobe of cerebellum'	PATO:0000586	'increased size'		
134	Number of free ribs on anterior caudal vertebrae:	0	more than three pairs	UBERON:0002239	'floating rib'	PATO:0000070	amount		
134	Number of free ribs on anterior caudal vertebrae:	1	two to three pairs	UBERON:0002239	'floating rib'	PATO:0000070	amount		
134	Number of free ribs on anterior caudal vertebrae:	2	free ribs absent	UBERON:0002239	'floating rib'	PATO:0000462	absent		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	0	few < 5	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0000070	amount		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	1	many, 5 +	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0000070	amount		
136	Pelvis, ilioischidic foramen:	0	open	UBERON:0018326	'ilioischiadic foramen'	PATO:0000610	open		
136	Pelvis, ilioischidic foramen:	1	closed	UBERON:0018326	'ilioischiadic foramen'	PATO:0000608	closed		
137	Radius/ulna length	0	radius shorter than ulna	UBERON:0001423	'radius bone'	PATO:0000574	'decreased length'	UBERON:0001424	ulna
137	Radius/ulna length	1	radius longer than ulna	UBERON:0001423	'radius bone'	PATO:0000573	'increased length'	UBERON:0001424	ulna
