Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
87	Internal carotid foramina	1	absent	UBERON:0004111 and (BFO:0000050 some UBERON:3010219)	'anatomical conduit' and (part_of some 'internal carotid')	PATO:0000462	absent		
88	Neurology, dorsal leg muscles (E143)	0	peroneal nerve present	UBERON:0001324	'common fibular nerve'	PATO:0000467	present		
88	Neurology, dorsal leg muscles (E143)	1	peroneal nerve absent, interosseus innervation	UBERON:0001324	'common fibular nerve'	PATO:0000462	absent		
89	Quadrate condyle	0	absent	UBERON:0009979 and (BFO:0000050 some UBERON:0006597)	condyle and (part_of some 'quadrate bone')	PATO:0000462	absent		
89	Quadrate condyle	1	present	UBERON:0009979 and (BFO:0000050 some UBERON:0006597)	condyle and (part_of some 'quadrate bone')	PATO:0000467	present		
90	Frontals, contact the maxilla anteriorly (E4sc)	0	absent	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	BSPO:0000071 and (BFO:0000050 some UBERON:0002397)	'anterior region' and (part_of some maxilla)
90	Frontals, contact the maxilla anteriorly (E4sc)	1	present	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	BSPO:0000071 and (BFO:0000050 some UBERON:0002397)	'anterior region' and (part_of some maxilla)
91	Palatine and pterygoid:	0	separate elements	UBERON:0001682	'palatine bone'	PATO:0001505	'separated from'	UBERON:0010389	'pterygoid bone'
91	Palatine and pterygoid:	1	fused	UBERON:0001682	'palatine bone'	PATO:0000642	'fused with'	UBERON:0010389	'pterygoid bone'
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERONTEMP:d522e981-3a43-4cab-9862-4344b5c3ff22	'cervical rib'	PATO:0002180	straight		
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON:0004529 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0002228)))	'anatomical projection' and (part_of some ('anterior region' and (part_of some rib)))	PATO:0000462	absent		
92	Cervical ribs	1	plowshare-shaped, with rib shafts parallel to centra	UBERONTEMP:d522e981-3a43-4cab-9862-4344b5c3ff22	'cervical rib'	PATO:0002272	'parallel to'	UBERON:0001075 and (BFO:0000050 some UBERON:0002413)	'vertebral centrum' and (part_of some 'cervical vertebra')
93	Posterior tectum	0	absent	UBERONTEMP:69d443e4-368e-4754-8ca1-a2e702f2ac97	'posterior tectum'	PATO:0000462	absent		
93	Posterior tectum	1	present	UBERONTEMP:69d443e4-368e-4754-8ca1-a2e702f2ac97	'posterior tectum'	PATO:0000467	present		
94	Manual intermedium size relative to centrale	0	larger	UBERON:3010069	'intermedium (fore)'	PATO:0000586	'increased size'	UBERON:0012131	centrale
94	Manual intermedium size relative to centrale	1	smaller	UBERON:3010069	'intermedium (fore)'	PATO:0000587	'decreased size'	UBERON:0012131	centrale
94	Manual intermedium size relative to centrale	2	intermedium lost	UBERON:3010069	'intermedium (fore)'	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	0	absent	UBERONTEMP:518a52d0-1c9b-4d23-922c-d5045791bcf0 and (RO:0002220 some UBERONTEMP:31f522c3-c02f-42a7-b998-4881dffb8536)	'p1 hypoconoid' and (adjacent_to some 'lower premolar 1')	PATO:0000462	absent		
95	p1 hypoconid presence on Lp1	1	present	UBERONTEMP:518a52d0-1c9b-4d23-922c-d5045791bcf0 and (RO:0002220 some UBERONTEMP:31f522c3-c02f-42a7-b998-4881dffb8536)	'p1 hypoconoid' and (adjacent_to some 'lower premolar 1')	PATO:0000467	present		
96	Rictal bristles:	0	absent	UBERONTEMP:75dafdaf-a59c-42ab-94e6-4816a29edb2f	'rictal bristle'	PATO:0000462	absent		
96	Rictal bristles:	1	present	UBERONTEMP:75dafdaf-a59c-42ab-94e6-4816a29edb2f	'rictal bristle'	PATO:0000467	present		
97	Paired fin radials barely extend beyond level of body wall	0	absent	UBERON:1500006	'paired fin radial'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001598)	position and (not some protruding)	UBERON:0000309	'body wall'
97	Paired fin radials barely extend beyond level of body wall	1	present	UBERON:1500006	'paired fin radial'	PATO:0001598	protruding	UBERON:0000309	'body wall'
98	Caudal fin spot position	0	dorsal to lateral line	UBERONTEMP:a8fd6c8c-5029-4740-8e0c-99856641de75 and (BFO:0000050 some UBERON:4000164)	'caudal spot' and (part_of some 'caudal fin')	PATO:0001233	'dorsal to'	UBERON:0010202	'lateral line'
98	Caudal fin spot position	2	vertical stripe across tail	UBERONTEMP:a8fd6c8c-5029-4740-8e0c-99856641de75 and (BFO:0000050 some UBERON:4000164)	'caudal spot' and (part_of some 'caudal fin')	PATO:0001854	vertical		
98	Caudal fin spot position	1	straddling lateral line	UBERONTEMP:a8fd6c8c-5029-4740-8e0c-99856641de75 and (BFO:0000050 some UBERON:4000164)	'caudal spot' and (part_of some 'caudal fin')	PATO:0002259	'adjacent to'	UBERON:0010202	'lateral line'
99	MEB entotympanic, rostral element, presence	0	absent	UBERON:4100003 and (BFO:0000050 some UBERON:0013190) and (RO:0002220 some UBERONTEMP:391014c6-ca27-4893-bcf2-cfee00fd186f)	'articular surface' and (part_of some 'entotympanic bone') and (adjacent_to some 'archosaur rostrum')	PATO:0000462	absent		
99	MEB entotympanic, rostral element, presence	1	present	UBERON:4100003 and (BFO:0000050 some UBERON:0013190) and (RO:0002220 some UBERONTEMP:391014c6-ca27-4893-bcf2-cfee00fd186f)	'articular surface' and (part_of some 'entotympanic bone') and (adjacent_to some 'archosaur rostrum')	PATO:0000467	present		
100	Anterior part of dentary	0	with teeth	BSPO:0000071 and (BFO:0000050 some UBERON:0004742)	'anterior region' and (part_of some dentary)	PATO:0001205	dentated		
100	Anterior part of dentary	1	edentulous	BSPO:0000071 and (BFO:0000050 some UBERON:0004742)	'anterior region' and (part_of some dentary)	PATOTEMP:7955e78d-e692-4c12-ae63-0f2ed12465b4	edentulous		
101	Dibasal pectoral fin endoskeleton	0	absent	UBERON:0010362 and (BFO:0000050 some PATOTEMP:eeb348ab-4d7f-4129-9b9d-c0a08341c5ec)	endoskeleton and (part_of some dibasal)	PATO:0000462	absent		
101	Dibasal pectoral fin endoskeleton	1	present	UBERON:0010362 and (BFO:0000050 some PATOTEMP:eeb348ab-4d7f-4129-9b9d-c0a08341c5ec)	endoskeleton and (part_of some dibasal)	PATO:0000467	present		
102	Scapula, size relative to the coracoid ()	0	subequal to, or larger than	UBERON:0006849	scapula	PATO:0000573	'increased length'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	1	smaller than	UBERON:0006849	scapula	PATO:0000587	'decreased size'	UBERON:0004743	'coracoid bone'
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0006849	scapula	PATO:0000462	absent		
102	Scapula, size relative to the coracoid ()	2	scapula and coracoid absent	UBERON:0004743	'coracoid bone'	PATO:0000462	absent		
103	Glossopharyngeal nerve exits through metotic fissure	0	absent	UBERON:0001649 and (RO:0002219 some UBERONTEMP:41980771-8a82-40d2-877e-3156cc80857b)	'glossopharyngeal nerve' and (surrounded by some 'metotic fissure')	PATO:0000462	absent		
103	Glossopharyngeal nerve exits through metotic fissure	1	present	UBERON:0001649 and (RO:0002219 some UBERONTEMP:41980771-8a82-40d2-877e-3156cc80857b)	'glossopharyngeal nerve' and (surrounded by some 'metotic fissure')	PATO:0000467	present		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000462	absent		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000587	'decreased size'		
104	Retroarticular process	0	absent or small and narrow	UBERON:3000543	'retroarticular process'	PATO:0000599	'decreased width'		
104	Retroarticular process	1	transversely broad, dorsally concave	UBERON:3000543	'retroarticular process'	PATO:0000600	'increased width'		
104	Retroarticular process	1	transversely broad, dorsally concave	BSPO:0000079 and (BFO:0000050 some UBERON:3000543)	'dorsal region' and (part_of some 'retroarticular process')	PATO:0001857	concave		
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	0	no	BSPO:0000072 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some (UBERON:0005813 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0000976)))))))	'posterior region' and (part_of some ('ventral region' and (part_of some (tubercle and (part_of some ('proximal region' and (part_of some humerus)))))))	PATO:0000117 and (PATO:decreased_in_magnitude_relative_to some UBERON:0006801)	size and (decreased_in_magnitude_relative_to some 'proximal head of humerus')		
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	1	yes	BSPO:0000072 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some (UBERON:0005813 and (BFO:0000050 some (BSPO:0000077 and (BFO:0000050 some UBERON:0000976)))))))	'posterior region' and (part_of some ('ventral region' and (part_of some (tubercle and (part_of some ('proximal region' and (part_of some humerus)))))))	PATO:0000117 and (PATO:increased_in_magnitude_relative_to some UBERON:0006801)	size and (increased_in_magnitude_relative_to some 'proximal head of humerus')		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERONTEMP:0bc2755c-6069-42f5-a9f4-b00b7b3cc25a and (PHENOSCAPE:extends_to some UBERON:0000975)	'spina externa' and (extends_to some sternum)	PATO:0000462	absent		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERONTEMP:0bc2755c-6069-42f5-a9f4-b00b7b3cc25a and (PHENOSCAPE:extends_to some UBERON:0000975)	'spina externa' and (extends_to some sternum)	PATO:0000467	present		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERONTEMP:0bc2755c-6069-42f5-a9f4-b00b7b3cc25a and (PHENOSCAPE:extends_to some UBERON:0000975)	'spina externa' and (extends_to some sternum)	PATO:0001658	'dorsally rotated'		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERONTEMP:0bc2755c-6069-42f5-a9f4-b00b7b3cc25a and (PHENOSCAPE:extends_to some UBERON:0000975)	'spina externa' and (extends_to some sternum)	PATO:0001659	'ventrally rotated'		
107	Shape of pharyngeal apophysis (basioccipital)	0	forked anteriorly	BSPO:0000071 and (BFO:0000050 some UBERONTEMP:131c5051-fb07-4138-9f06-eae8880a6338)	'anterior region' and (part_of some 'pharyngeal apophysis')	PATO:0001784	bifurcated		
107	Shape of pharyngeal apophysis (basioccipital)	1	rounded	BSPO:0000071 and (BFO:0000050 some UBERONTEMP:131c5051-fb07-4138-9f06-eae8880a6338)	'anterior region' and (part_of some 'pharyngeal apophysis')	PATO:0000411	circular		
108	Humerus, proximal portion, distal end of bicipital surface:	0	indistinct and continuous with the shaft	BSPO:0000078 and (BFO:0000050 some UBERONTEMP:1aa93660-3c3d-4aff-94fa-93ea38c82df8)	'distal region' and (part_of some 'bicipital surface')	PATO:0001961	'in contact with'	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	BSPO:0000078 and (BFO:0000050 some UBERONTEMP:1aa93660-3c3d-4aff-94fa-93ea38c82df8)	'distal region' and (part_of some 'bicipital surface')	PATO:0001659	'ventrally rotated'	UBERON:0004652	'humerus diaphysis'
109	Labial cartilages	0	absent	UBERONTEMP:dab1de8a-9ec0-4e71-b7ec-8507bcbaccad	'labial cartilage'	PATO:0000462	absent		
109	Labial cartilages	1	present	UBERONTEMP:dab1de8a-9ec0-4e71-b7ec-8507bcbaccad	'labial cartilage'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	0	absent	UBERONTEMP:faea86d9-5281-441b-be89-0f0be1d49129	'horn of hemipenis'	PATO:0000462	absent		
110	Hemipenis, horns (Branch, 1982)	1	present, simple	UBERONTEMP:faea86d9-5281-441b-be89-0f0be1d49129	'horn of hemipenis'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	1	present, simple	UBERONTEMP:faea86d9-5281-441b-be89-0f0be1d49129	'horn of hemipenis'	PATO:0001503	simple		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERONTEMP:faea86d9-5281-441b-be89-0f0be1d49129	'horn of hemipenis'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERONTEMP:faea86d9-5281-441b-be89-0f0be1d49129	'horn of hemipenis'	PATO:0002257	multicuspidate		
111	Palatines:	0	remain separate anterior to the internal choana	UBERON:2000620	autopalatine	PATO:0000651	'unfused from'	UBERON:2000620	autopalatine
111	Palatines:	1	fused anterior to the internal choana	UBERON:2000620	autopalatine	PATO:0000642	'fused with'	UBERON:2000620	autopalatine
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:0002542 and (BFO:0000050 some UBERON:0001567)	scale and (part_of some cheek)	PATO:0000438	invariant		
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:0012443 and (BFO:0000050 some UBERON:0001567)	'row of scales' and (part_of some cheek)	PATO:0000632	symmetrical		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:0002542 and (BFO:0000050 some UBERON:0001567)	scale and (part_of some cheek)	PATO:0001227	variant		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:0002542 and (BFO:0000050 some UBERON:0001567)	scale and (part_of some cheek)	PATO:0000616	asymmetrical		
113	dP5 posthypocrista and postcingulum continuity on UdP5	0	continuous	UBERONTEMP:071e0de7-9e35-437a-b985-d9ec084e5a42 and (RO:0002150 some UBERONTEMP:65b40ec3-fa39-4802-bfa8-fb6145400c29)	posthypocrista and (connected_to some postcingulum)	PATO:0000467	present		
113	dP5 posthypocrista and postcingulum continuity on UdP5	1	not continuous	UBERONTEMP:071e0de7-9e35-437a-b985-d9ec084e5a42 and (RO:0002150 some UBERONTEMP:65b40ec3-fa39-4802-bfa8-fb6145400c29)	posthypocrista and (connected_to some postcingulum)	PATO:0000462	absent		
114	Posterior wall of nasal capsule	0	complete	BSPO:0000072 and (BFO:0000050 some UBERON:0006332)	'posterior region' and (part_of some 'nasal capsule')	PATO:0002034	undivided		
114	Posterior wall of nasal capsule	1	incomplete	BSPO:0000072 and (BFO:0000050 some UBERON:0006332)	'posterior region' and (part_of some 'nasal capsule')	PATO:0000609	'closure incomplete'		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0001891	ovate		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0001692 and (BFO:0000050 some UBERON:0006811)	'basioccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0001693 and (BFO:0000050 some UBERON:0006811)	'exoccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0001786	split		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0001693 and (BFO:0000050 some UBERON:0006811)	'exoccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0001879	U-shaped		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0001692 and (BFO:0000050 some UBERON:0006811)	'basioccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0001693 and (BFO:0000050 some UBERON:0006811)	'exoccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
115	Braincase, occipital condyle (Egek9)	3	formed only by the basioccipital	UBERON:0001692 and (BFO:0000050 some UBERON:0006811)	'basioccipital bone' and (part_of some 'occipital condyle')	PATO:0000467	present		
116	Opisthotic/cheek contact	0	not in contact	UBERON:0010910 and (RO:0002150 some UBERON:0001567)	opisthotic and (connected_to some cheek)	PATO:0000462	absent		
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910 and (RO:0002150 some UBERON:0001567)	opisthotic and (connected_to some cheek)	PATO:0000467	present		
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:0012131 and (BFO:0000050 some UBERON:0001442)	centrale and (part_of some 'skeleton of manus')	PATO:0002118	multiple		
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:0012131 and (BFO:0000050 some UBERON:0001445)	centrale and (part_of some 'skeleton of pes')	PATO:0002118	multiple		
117	Number of centralia in manus or pes:	1	one central element	UBERON:0012131 and (BFO:0000050 some UBERON:0001442)	centrale and (part_of some 'skeleton of manus')	PATO:0000070	count		
117	Number of centralia in manus or pes:	1	one central element	UBERON:0012131 and (BFO:0000050 some UBERON:0001445)	centrale and (part_of some 'skeleton of pes')	PATO:0000070	count		
118	Prismatic cartilage	0	absent	UBERONTEMP:10e29a7f-5845-4c48-9d85-1043712ad536	'prismatic cartilage'	PATO:0000462	absent		
118	Prismatic cartilage	1	present	UBERONTEMP:10e29a7f-5845-4c48-9d85-1043712ad536	'prismatic cartilage'	PATO:0000467	present		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	0	absent	UBERON:0010358 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0002090)))	'arch of centrum of vertebra' and (part_of some ('anterior region' and (part_of some 'postcranial axial skeleton')))	PATO:0000651	'unfused from'	UBERON:0010358 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0002090)))	'arch of centrum of vertebra' and (part_of some ('anterior region' and (part_of some 'postcranial axial skeleton')))
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	1	present	UBERON:0010358 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0002090)))	'arch of centrum of vertebra' and (part_of some ('anterior region' and (part_of some 'postcranial axial skeleton')))	PATO:0000642	'fused with'	UBERON:0010358 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0002090)))	'arch of centrum of vertebra' and (part_of some ('anterior region' and (part_of some 'postcranial axial skeleton')))
120	Symphysial extension of alveolar process of premaxilla	0	present	UBERON:2002257 and (PHENOSCAPE:extends_to some UBERON:3000597)	'premaxilla dentigerous process' and (extends_to some 'symphysis maxillaris')	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	1	absent	UBERON:2002257 and (PHENOSCAPE:extends_to some UBERON:3000597)	'premaxilla dentigerous process' and (extends_to some 'symphysis maxillaris')	PATO:0000462	absent		
121	Tibiotarsus, distal end, supratendinal bridge:	0	ossified	BSPO:0000078 and (BFO:0000050 some UBERON:0008194)	'distal region' and (part_of some tibiotarsus)	PATO:0001448	ossified		
121	Tibiotarsus, distal end, supratendinal bridge:	1	tendinous	BSPO:0000078 and (BFO:0000050 some UBERON:0008194)	'distal region' and (part_of some tibiotarsus)	PATOTEMP:e7a5a00e-cf75-44e7-b26d-391526249555	tendinous		
122	Anal fin supported by radials external to body wall	0	absent	UBERON:2000271 and (BFO:0000050 some UBERON:4000163) and (BSPO:0000097 some UBERON:0000309)	radial and (part_of some 'anal fin') and (distal_to some 'body wall')	PATO:0000462	absent		
122	Anal fin supported by radials external to body wall	1	present	UBERON:2000271 and (BFO:0000050 some UBERON:4000163) and (BSPO:0000097 some UBERON:0000309)	radial and (part_of some 'anal fin') and (distal_to some 'body wall')	PATO:0000467	present		
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:2002097 and (BSPO:0000098 some UBERON:2001967)	'sensory canal pore series' and (dorsal_to some orbit)	PATO:0000402	branched		
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:2002097 and (BSPO:0000098 some UBERON:2001967)	'sensory canal pore series' and (dorsal_to some orbit)	PATO:0000070	count		
123	Sensory pores dorsal to orbit	1	few branches	UBERON:2002097 and (BSPO:0000098 some UBERON:2001967)	'sensory canal pore series' and (dorsal_to some orbit)	PATO:0000070	count		
123	Sensory pores dorsal to orbit	1	few branches	UBERON:2002097 and (BSPO:0000098 some UBERON:2001967)	'sensory canal pore series' and (dorsal_to some orbit)	PATO:0000402	branched		
124	Canal for lateral dorsal aorta long	0	absent	UBERON:2001054	'lateral dorsal aorta'	PATO:0000574	'decreased length'		
124	Canal for lateral dorsal aorta long	1	present	UBERON:2001054	'lateral dorsal aorta'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000117 and (PATO:similar_in_magnitude_relative_to some UBERON:0003672)	size and (similar_in_magnitude_relative_to some dentition)		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERON:0003672 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001708)))	dentition and (part_of some ('posterior region' and (part_of some 'jaw skeleton')))	PATO:0000587	'decreased size'		
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000117 and (PATO:increased_in_magnitude_relative_to some UBERON:0003672)	size and (increased_in_magnitude_relative_to some dentition)		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599 and (BFO:0000050 some UBERON:0003277)	'symphyseal pair of teeth' and (part_of some 'skeleton of upper jaw')	PATO:0000570	'increased height'		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599 and (BFO:0000050 some UBERON:0003278)	'symphyseal pair of teeth' and (part_of some 'skeleton of lower jaw')	PATO:0000569	'decreased height'		
126	Nasal-prefrontal contact;	0	present	UBERON:0001681	'nasal bone'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
126	Nasal-prefrontal contact;	1	absent	UBERON:0001681	'nasal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0009678 and (BFO:0000050 some UBERONTEMP:36313895-f75e-421c-9022-8397d0be3b8f) and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some UBERON:0012071)))	'tooth row' and (part_of some 'vomerine dentition') and (part_of some ('medial region' and (part_of some 'palate bone')))	PATO:0000467	present		
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0009678 and (BFO:0000050 some UBERONTEMP:36313895-f75e-421c-9022-8397d0be3b8f)	'tooth row' and (part_of some 'vomerine dentition')	PATO:0002272	'parallel to'	UBERON:0002244	premaxilla
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0009678 and (BFO:0000050 some UBERONTEMP:36313895-f75e-421c-9022-8397d0be3b8f)	'tooth row' and (part_of some 'vomerine dentition')	PATO:0002272	'parallel to'	UBERON:0002397	maxilla
127	Vomerine dentition:	2	longitudinal row or patch	UBERON:0009678 and (BFO:0000050 some UBERONTEMP:36313895-f75e-421c-9022-8397d0be3b8f)	'tooth row' and (part_of some 'vomerine dentition')	PATO:0001154	elongated		
128	Quadratoqugal	0	present	UBERON:0011267	'quadratojugal bone'	PATO:0000467	present		
128	Quadratoqugal	1	absent	UBERON:0011267	'quadratojugal bone'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0000600)	shape and (not some 'increased width')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002053)	shape and (not some 'dorso-ventrally flattened')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000600	'increased width'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0002053	'dorso-ventrally flattened'		
130	Sensory pores directly posterior to the orbit	0	form continuous clump of pores from orbit to opening of operculum	UBERON:2002097 and (BSPO:0000099 some UBERON:2001967)	'sensory canal pore series' and (posterior_to some orbit)	PATO:0001629	aggregated		
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON:2002097 and (BSPO:0000099 some UBERON:2001967)	'sensory canal pore series' and (posterior_to some orbit)	PATO:0001566	distributed		
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')	PATO:0001632	'anterior to'	UBERON:0001643	'oculomotor nerve'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')	PATO:0001632	'anterior to'	UBERON:0001644	'trochlear nerve'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:4200105 and (RO:0002221 some UBERON:0000941)	'nerve foramen' and (surrounds some 'cranial nerve II')	PATO:0001633	'posterior to'	UBERON:0001644	'trochlear nerve'
132	Epurals	0	bearing a single procurrent caudal fin ray each (2 total)	UBERON:2000660 and (BFO:0000053 some UBERON:4000174)	epural and (bearer_of some 'caudal fin lepidotrichium')	PATO:0000070	count		
132	Epurals	1	bearing several procurrent caudal fin rays (3 or more total)	UBERON:2000660 and (BFO:0000053 some UBERON:4000174)	epural and (bearer_of some 'caudal fin lepidotrichium')	PATO:0000070	count		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0004002	'cerebellum posterior lobe'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERONTEMP:53e954ae-e996-4f76-a4e3-abdf5f12b906	'folium II'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
